POS Tag: CCT
Word: , | Lemma: , | a56_253to258_tags.txt | SN:168 | TN:35
Word: maliban | Lemma: liban | a56_253to258_tags.txt | SN:90 | TN:25
Word: maliban | Lemma: liban | a56_253to258_tags.txt | SN:173 | TN:27
Word: maliban | Lemma: liban | a56_260_tags.txt | SN:6 | TN:19
Word: maliban | Lemma: liban | a56_261_tags.txt | SN:12 | TN:8
Word: marahil | Lemma: marahil | a56_247_tags.txt | SN:10 | TN:17
Word: maski | Lemma: maski | a56_259_tags.txt | SN:13 | TN:21
Word: mga | Lemma: mga | a56_249_tags.txt | SN:17 | TN:16
Word: ng | Lemma: ng | a56_252_tags.txt | SN:17 | TN:12
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:16 | TN:14
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:63 | TN:27
Word: ngunit | Lemma: ngunit | a56_181to186_tags.txt | SN:57 | TN:7
Word: ngunit | Lemma: ngunit | a56_181to186_tags.txt | SN:15 | TN:21
Word: ngunit | Lemma: ngunit | lopez_clement_s11_tags.txt | SN:36 | TN:15
Word: ngunit | Lemma: ngunit | a56_181to186_tags.txt | SN:85 | TN:9
Word: ngunit | Lemma: ngunit | a56_181to186_tags.txt | SN:87 | TN:48
Word: ngunit | Lemma: ngunit | a56_238to240_tags.txt | SN:35 | TN:4
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:106 | TN:4
Word: ngunit | Lemma: ngunit | a56_225_tags.txt | SN:32 | TN:5
Word: ngunit | Lemma: ngunit | a56_238to240_tags.txt | SN:68 | TN:23
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:124 | TN:13
Word: ngunit | Lemma: ngunit | a56_198_tags.txt | SN:6 | TN:14
Word: ngunit | Lemma: ngunit | a56_204_tags.txt | SN:7 | TN:18
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:98 | TN:44
Word: ngunit | Lemma: ngunit | a56_193to197_tags.txt | SN:9 | TN:42
Word: ngunit | Lemma: ngunit | a56_193to197_tags.txt | SN:55 | TN:19
Word: ngunit | Lemma: ngunit | a56_200_tags.txt | SN:31 | TN:7
Word: ngunit | Lemma: ngunit | a56_223_tags.txt | SN:5 | TN:35
Word: ngunit | Lemma: ngunit | lopez_clement_s11_tags.txt | SN:20 | TN:22
Word: ngunit | Lemma: ngunit | a56_223_tags.txt | SN:11 | TN:28
Word: ngunit | Lemma: ngunit | a56_227_tags.txt | SN:17 | TN:10
Word: ngunit | Lemma: ngunit | a56_204_tags.txt | SN:5 | TN:17
Word: ngunit | Lemma: ngunit | a56_193to197_tags.txt | SN:77 | TN:10
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:166 | TN:6
Word: ngunit | Lemma: ngunit | a56_228_tags.txt | SN:8 | TN:14
Word: ngunit | Lemma: ngunit | a56_193to197_tags.txt | SN:59 | TN:26
Word: ngunit | Lemma: ngunit | a56_224_tags.txt | SN:28 | TN:14
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:123 | TN:13
Word: ngunit | Lemma: ngunit | a56_198_tags.txt | SN:1 | TN:24
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:119 | TN:10
Word: ngunit | Lemma: ngunit | a56_225_tags.txt | SN:7 | TN:11
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:168 | TN:8
Word: ngunit | Lemma: ngunit | a56_223_tags.txt | SN:16 | TN:44
Word: ngunit | Lemma: ngunit | a56_193to197_tags.txt | SN:61 | TN:41
Word: ngunit | Lemma: ngunit | a56_193to197_tags.txt | SN:65 | TN:66
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:134 | TN:43
Word: ngunit | Lemma: ngunit | a56_253to258_tags.txt | SN:159 | TN:15
Word: ni | Lemma: ni | a56_181to186_tags.txt | SN:8 | TN:73
Word: ni | Lemma: ni | cua_bernice_s11_tags.txt | SN:74 | TN:4
Word: o | Lemma: o | a56_181to186_tags.txt | SN:32 | TN:49
Word: o | Lemma: o | a56_181to186_tags.txt | SN:21 | TN:5
Word: o | Lemma: o | a56_181to186_tags.txt | SN:16 | TN:19
Word: o | Lemma: o | a56_181to186_tags.txt | SN:16 | TN:9
Word: o | Lemma: o | a56_181to186_tags.txt | SN:41 | TN:18
Word: o | Lemma: o | a56_198_tags.txt | SN:4 | TN:18
Word: o | Lemma: o | a56_260_tags.txt | SN:7 | TN:18
Word: o | Lemma: o | a56_198_tags.txt | SN:6 | TN:19
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:6 | TN:31
Word: o | Lemma: o | a56_253to258_tags.txt | SN:63 | TN:24
Word: o | Lemma: o | a56_181to186_tags.txt | SN:142 | TN:34
Word: o | Lemma: o | a56_226_tags.txt | SN:8 | TN:9
Word: o | Lemma: o | a56_248_tags.txt | SN:17 | TN:20
Word: o | Lemma: o | a56_261_tags.txt | SN:21 | TN:8
Word: o | Lemma: o | a56_223_tags.txt | SN:14 | TN:31
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:12 | TN:30
Word: o | Lemma: o | a56_264_tags.txt | SN:19 | TN:25
Word: o | Lemma: o | a56_181to186_tags.txt | SN:16 | TN:23
Word: o | Lemma: o | a56_253to258_tags.txt | SN:164 | TN:15
Word: o | Lemma: o | a56_259_tags.txt | SN:1 | TN:11
Word: o | Lemma: o | a56_253to258_tags.txt | SN:117 | TN:3
Word: o | Lemma: o | a56_259_tags.txt | SN:27 | TN:28
Word: o | Lemma: o | a56_200_tags.txt | SN:5 | TN:3
Word: o | Lemma: o | a56_253to258_tags.txt | SN:125 | TN:62
Word: o | Lemma: o | a56_260_tags.txt | SN:8 | TN:28
Word: o | Lemma: o | a56_253to258_tags.txt | SN:97 | TN:4
Word: o | Lemma: o | a56_253to258_tags.txt | SN:132 | TN:45
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:19 | TN:33
Word: o | Lemma: o | a56_253to258_tags.txt | SN:125 | TN:30
Word: o | Lemma: o | a56_204_tags.txt | SN:17 | TN:7
Word: o | Lemma: o | a56_181to186_tags.txt | SN:27 | TN:19
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:1 | TN:10
Word: o | Lemma: o | a56_253to258_tags.txt | SN:62 | TN:13
Word: o | Lemma: o | a56_228_tags.txt | SN:20 | TN:10
Word: o | Lemma: o | a56_235to237_tags.txt | SN:46 | TN:15
Word: o | Lemma: o | cua_bernice_s11_tags.txt | SN:65 | TN:12
Word: o | Lemma: o | a56_235to237_tags.txt | SN:34 | TN:14
Word: o | Lemma: o | a56_193to197_tags.txt | SN:65 | TN:54
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:29 | TN:9
Word: o | Lemma: o | a56_213_tags.txt | SN:31 | TN:33
Word: o | Lemma: o | a56_193to197_tags.txt | SN:32 | TN:22
Word: o | Lemma: o | a56_193to197_tags.txt | SN:51 | TN:28
Word: o | Lemma: o | a56_181to186_tags.txt | SN:131 | TN:11
Word: o | Lemma: o | a56_193to197_tags.txt | SN:21 | TN:12
Word: o | Lemma: o | cua_bernice_s11_tags.txt | SN:68 | TN:11
Word: o | Lemma: o | a56_253to258_tags.txt | SN:145 | TN:8
Word: o | Lemma: o | a56_181to186_tags.txt | SN:31 | TN:4
Word: o | Lemma: o | a56_181to186_tags.txt | SN:68 | TN:23
Word: o | Lemma: o | a56_181to186_tags.txt | SN:69 | TN:9
Word: o | Lemma: o | a56_193to197_tags.txt | SN:51 | TN:34
Word: o | Lemma: o | a56_259_tags.txt | SN:23 | TN:19
Word: o | Lemma: o | a56_193to197_tags.txt | SN:100 | TN:17
Word: o | Lemma: o | a56_228_tags.txt | SN:14 | TN:45
Word: o | Lemma: o | a56_261_tags.txt | SN:11 | TN:12
Word: o | Lemma: o | a56_253to258_tags.txt | SN:90 | TN:33
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:18 | TN:6
Word: o | Lemma: o | a56_238to240_tags.txt | SN:24 | TN:31
Word: o | Lemma: o | a56_238to240_tags.txt | SN:60 | TN:19
Word: o | Lemma: o | cua_bernice_s11_tags.txt | SN:52 | TN:5
Word: o | Lemma: o | a56_253to258_tags.txt | SN:145 | TN:34
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:10 | TN:9
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:45 | TN:27
Word: o | Lemma: o | a56_181to186_tags.txt | SN:141 | TN:22
Word: o | Lemma: o | a56_259_tags.txt | SN:2 | TN:27
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:74 | TN:7
Word: o | Lemma: o | a56_261_tags.txt | SN:21 | TN:17
Word: o | Lemma: o | a56_253to258_tags.txt | SN:125 | TN:35
Word: o | Lemma: o | a56_259_tags.txt | SN:25 | TN:6
Word: o | Lemma: o | a56_261_tags.txt | SN:9 | TN:4
Word: o | Lemma: o | a56_200_tags.txt | SN:21 | TN:4
Word: o | Lemma: o | a56_204_tags.txt | SN:23 | TN:20
Word: o | Lemma: o | a56_181to186_tags.txt | SN:72 | TN:46
Word: o | Lemma: o | a56_181to186_tags.txt | SN:34 | TN:28
Word: o | Lemma: o | a56_253to258_tags.txt | SN:132 | TN:42
Word: o | Lemma: o | a56_181to186_tags.txt | SN:76 | TN:10
Word: o | Lemma: o | a56_181to186_tags.txt | SN:96 | TN:83
Word: o | Lemma: o | cua_bernice_s11_tags.txt | SN:90 | TN:9
Word: o | Lemma: o | a56_253to258_tags.txt | SN:134 | TN:23
Word: o | Lemma: o | a56_214_tags.txt | SN:40 | TN:36
Word: o | Lemma: o | a56_253to258_tags.txt | SN:84 | TN:43
Word: o | Lemma: o | a56_193to197_tags.txt | SN:18 | TN:23
Word: o | Lemma: o | a56_253to258_tags.txt | SN:64 | TN:22
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:45 | TN:31
Word: o | Lemma: o | a56_253to258_tags.txt | SN:164 | TN:35
Word: o | Lemma: o | a56_198_tags.txt | SN:40 | TN:16
Word: o | Lemma: o | a56_181to186_tags.txt | SN:73 | TN:16
Word: o | Lemma: o | a56_181to186_tags.txt | SN:94 | TN:35
Word: o | Lemma: o | a56_253to258_tags.txt | SN:23 | TN:54
Word: o | Lemma: o | a56_212_tags.txt | SN:31 | TN:45
Word: o | Lemma: o | a56_235to237_tags.txt | SN:19 | TN:23
Word: o | Lemma: o | a56_247_tags.txt | SN:32 | TN:6
Word: o | Lemma: o | a56_253to258_tags.txt | SN:146 | TN:4
Word: o | Lemma: o | a56_181to186_tags.txt | SN:83 | TN:5
Word: o | Lemma: o | a56_253to258_tags.txt | SN:134 | TN:39
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:67 | TN:18
Word: o | Lemma: o | a56_259_tags.txt | SN:28 | TN:37
Word: o | Lemma: o | a56_253to258_tags.txt | SN:145 | TN:15
Word: o | Lemma: o | a56_198_tags.txt | SN:7 | TN:13
Word: o | Lemma: o | a56_235to237_tags.txt | SN:2 | TN:20
Word: o | Lemma: o | a56_200_tags.txt | SN:10 | TN:36
Word: o | Lemma: o | a56_181to186_tags.txt | SN:74 | TN:34
Word: o | Lemma: o | a56_181to186_tags.txt | SN:46 | TN:32
Word: o | Lemma: o | a56_212_tags.txt | SN:1 | TN:9
Word: o | Lemma: o | a56_235to237_tags.txt | SN:5 | TN:17
Word: o | Lemma: o | a56_261_tags.txt | SN:15 | TN:19
Word: o | Lemma: o | a56_193to197_tags.txt | SN:29 | TN:38
Word: o | Lemma: o | a56_260_tags.txt | SN:11 | TN:14
Word: o | Lemma: o | a56_181to186_tags.txt | SN:50 | TN:28
Word: o | Lemma: o | a56_181to186_tags.txt | SN:39 | TN:3
Word: o | Lemma: o | a56_260_tags.txt | SN:6 | TN:12
Word: o | Lemma: o | a56_181to186_tags.txt | SN:72 | TN:36
Word: o | Lemma: o | a56_181to186_tags.txt | SN:82 | TN:20
Word: o | Lemma: o | a56_193to197_tags.txt | SN:32 | TN:49
Word: o | Lemma: o | a56_253to258_tags.txt | SN:72 | TN:13
Word: o | Lemma: o | a56_261_tags.txt | SN:5 | TN:8
Word: o | Lemma: o | a56_248_tags.txt | SN:24 | TN:6
Word: o | Lemma: o | a56_253to258_tags.txt | SN:61 | TN:41
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:40 | TN:16
Word: o | Lemma: o | lopez_clement_s11_tags.txt | SN:76 | TN:23
Word: o | Lemma: o | a56_253to258_tags.txt | SN:104 | TN:14
Word: o | Lemma: o | a56_227_tags.txt | SN:8 | TN:8
Word: o | Lemma: o | a56_247_tags.txt | SN:15 | TN:18
Word: o | Lemma: o | a56_259_tags.txt | SN:28 | TN:34
Word: o | Lemma: o | a56_259_tags.txt | SN:28 | TN:44
Word: o | Lemma: o | a56_259_tags.txt | SN:26 | TN:26
Word: o | Lemma: o | a56_193to197_tags.txt | SN:30 | TN:17
Word: o | Lemma: o | a56_200_tags.txt | SN:19 | TN:11
Word: o | Lemma: o | a56_264_tags.txt | SN:34 | TN:18
Word: of | Lemma: of | a56_251_tags.txt | SN:2 | TN:9
Word: or | Lemma: or | a56_235to237_tags.txt | SN:17 | TN:45
Word: para | Lemma: para | a56_181to186_tags.txt | SN:87 | TN:5
Word: para | Lemma: para | a56_181to186_tags.txt | SN:97 | TN:2
Word: para | Lemma: para | a56_181to186_tags.txt | SN:105 | TN:14
Word: para | Lemma: para | a56_198_tags.txt | SN:4 | TN:8
Word: para | Lemma: para | a56_238to240_tags.txt | SN:33 | TN:61
Word: para | Lemma: para | a56_198_tags.txt | SN:33 | TN:2
Word: para | Lemma: para | a56_238to240_tags.txt | SN:34 | TN:4
Word: para | Lemma: para | a56_238to240_tags.txt | SN:55 | TN:6
Word: para | Lemma: para | a56_238to240_tags.txt | SN:69 | TN:7
Word: para | Lemma: para | a56_238to240_tags.txt | SN:68 | TN:17
Word: para | Lemma: para | a56_181to186_tags.txt | SN:111 | TN:8
Word: para | Lemma: para | a56_238to240_tags.txt | SN:31 | TN:14
Word: para | Lemma: para | a56_238to240_tags.txt | SN:5 | TN:13
Word: para | Lemma: para | a56_238to240_tags.txt | SN:33 | TN:70
Word: para | Lemma: para | a56_198_tags.txt | SN:40 | TN:21
Word: para | Lemma: para | a56_200_tags.txt | SN:31 | TN:20
Word: para | Lemma: para | a56_211_tags.txt | SN:29 | TN:42
Word: para | Lemma: para | a56_260_tags.txt | SN:17 | TN:19
Word: para | Lemma: para | a56_238to240_tags.txt | SN:68 | TN:24
Word: para | Lemma: para | a56_238to240_tags.txt | SN:30 | TN:30
Word: para | Lemma: para | a56_181to186_tags.txt | SN:118 | TN:13
Word: para | Lemma: para | a56_238to240_tags.txt | SN:41 | TN:8
Word: para | Lemma: para | a56_181to186_tags.txt | SN:132 | TN:12
Word: para | Lemma: para | a56_181to186_tags.txt | SN:140 | TN:14
Word: para | Lemma: para | a56_181to186_tags.txt | SN:143 | TN:24
Word: para | Lemma: para | a56_200_tags.txt | SN:41 | TN:4
Word: para | Lemma: para | a56_238to240_tags.txt | SN:54 | TN:9
Word: para | Lemma: para | a56_264_tags.txt | SN:1 | TN:22
Word: para | Lemma: para | a56_193to197_tags.txt | SN:17 | TN:9
Word: para | Lemma: para | a56_198_tags.txt | SN:15 | TN:47
Word: para | Lemma: para | a56_193to197_tags.txt | SN:43 | TN:10
Word: para | Lemma: para | a56_214_tags.txt | SN:34 | TN:7
Word: para | Lemma: para | a56_238to240_tags.txt | SN:48 | TN:28
Word: para | Lemma: para | a56_214_tags.txt | SN:45 | TN:31
Word: parang | Lemma: parang | a56_224_tags.txt | SN:9 | TN:13
Word: pero | Lemma: pero | a56_212_tags.txt | SN:21 | TN:23
Word: pero | Lemma: pero | a56_212_tags.txt | SN:17 | TN:31
Word: pero | Lemma: pero | a56_211_tags.txt | SN:19 | TN:21
Word: pero | Lemma: pero | a56_212_tags.txt | SN:7 | TN:30
Word: pero | Lemma: pero | a56_212_tags.txt | SN:37 | TN:49
Word: pero | Lemma: pero | a56_213_tags.txt | SN:10 | TN:17
Word: pero | Lemma: pero | a56_213_tags.txt | SN:15 | TN:11
Word: pero | Lemma: pero | a56_213_tags.txt | SN:33 | TN:31
Word: pero | Lemma: pero | a56_238to240_tags.txt | SN:69 | TN:15
Word: pero | Lemma: pero | a56_253to258_tags.txt | SN:70 | TN:6
Word: pero | Lemma: pero | a56_251_tags.txt | SN:25 | TN:17
Word: pero | Lemma: pero | a56_252_tags.txt | SN:8 | TN:9
Word: pero | Lemma: pero | a56_259_tags.txt | SN:21 | TN:18
Word: pero | Lemma: pero | a56_238to240_tags.txt | SN:57 | TN:21
Word: pero | Lemma: pero | a56_252_tags.txt | SN:7 | TN:21
Word: pero | Lemma: pero | cua_bernice_s11_tags.txt | SN:85 | TN:9
Word: pero | Lemma: pero | a56_247_tags.txt | SN:3 | TN:14
Word: pero | Lemma: pero | a56_248_tags.txt | SN:28 | TN:11
Word: pero | Lemma: pero | cua_bernice_s11_tags.txt | SN:37 | TN:5
Word: pero | Lemma: pero | a56_251_tags.txt | SN:5 | TN:7
Word: pero | Lemma: pero | a56_252_tags.txt | SN:19 | TN:19
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:2 | TN:1
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:1 | TN:6
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:35 | TN:9
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:68 | TN:18
Word: sa | Lemma: sa | a56_260_tags.txt | SN:12 | TN:27
Word: sa | Lemma: sa | cua_bernice_s11_tags.txt | SN:58 | TN:4
Word: sa | Lemma: sa | a56_223_tags.txt | SN:8 | TN:15
Word: sa | Lemma: sa | a56_225_tags.txt | SN:27 | TN:4
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:39 | TN:11
Word: sa | Lemma: sa | a56_248_tags.txt | SN:4 | TN:43
Word: sa | Lemma: sa | a56_226_tags.txt | SN:11 | TN:23
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:47 | TN:9
Word: sa | Lemma: sa | a56_200_tags.txt | SN:39 | TN:6
Word: sa | Lemma: sa | a56_213_tags.txt | SN:47 | TN:13
Word: sa | Lemma: sa | a56_247_tags.txt | SN:2 | TN:24
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:40 | TN:5
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:68 | TN:32
Word: sa | Lemma: sa | a56_252_tags.txt | SN:9 | TN:42
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:92 | TN:5
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:27 | TN:11
Word: sa | Lemma: sa | cua_bernice_s11_tags.txt | SN:19 | TN:4
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:119 | TN:15
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:46 | TN:12
Word: sa | Lemma: sa | a56_227_tags.txt | SN:24 | TN:11
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:92 | TN:22
Word: sa | Lemma: sa | cua_bernice_s11_tags.txt | SN:88 | TN:6
Word: sa | Lemma: sa | cua_bernice_s11_tags.txt | SN:75 | TN:4
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:13 | TN:9
Word: sa | Lemma: sa | a56_214_tags.txt | SN:47 | TN:11
Word: sa | Lemma: sa | a56_249_tags.txt | SN:2 | TN:6
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:105 | TN:16
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:10 | TN:6
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:39 | TN:20
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:69 | TN:17
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:26 | TN:8
Word: sa | Lemma: sa | a56_261_tags.txt | SN:24 | TN:21
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:83 | TN:4
Word: sa | Lemma: sa | a56_259_tags.txt | SN:22 | TN:13
Word: sa | Lemma: sa | a56_204_tags.txt | SN:9 | TN:2
Word: sa | Lemma: sa | a56_224_tags.txt | SN:3 | TN:9
Word: sa | Lemma: sa | a56_235to237_tags.txt | SN:73 | TN:25
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:61 | TN:17
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:26 | TN:20
Word: sa | Lemma: sa | a56_228_tags.txt | SN:14 | TN:49
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:145 | TN:4
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:143 | TN:5
Word: sa | Lemma: sa | a56_198_tags.txt | SN:1 | TN:19
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:100 | TN:20
Word: sa | Lemma: sa | a56_213_tags.txt | SN:4 | TN:8
Word: sa | Lemma: sa | a56_260_tags.txt | SN:14 | TN:32
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:139 | TN:21
Word: sa | Lemma: sa | a56_214_tags.txt | SN:1 | TN:13
Word: sa | Lemma: sa | a56_224_tags.txt | SN:4 | TN:9
Word: sa | Lemma: sa | a56_251_tags.txt | SN:25 | TN:22
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:41 | TN:49
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:43 | TN:23
Word: sa | Lemma: sa | a56_252_tags.txt | SN:18 | TN:28
Word: sa | Lemma: sa | a56_261_tags.txt | SN:20 | TN:4
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:47 | TN:17
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:42 | TN:8
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:142 | TN:34
Word: sa | Lemma: sa | a56_228_tags.txt | SN:6 | TN:47
Word: sa | Lemma: sa | a56_250_tags.txt | SN:9 | TN:17
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:26 | TN:16
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:74 | TN:8
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:64 | TN:3
Word: sa | Lemma: sa | a56_235to237_tags.txt | SN:19 | TN:14
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:123 | TN:12
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:57 | TN:2
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:28 | TN:31
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:67 | TN:31
Word: sa | Lemma: sa | a56_235to237_tags.txt | SN:29 | TN:8
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:12 | TN:32
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:2 | TN:7
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:124 | TN:34
Word: sa | Lemma: sa | a56_225_tags.txt | SN:18 | TN:13
Word: sa | Lemma: sa | a56_198_tags.txt | SN:16 | TN:16
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:46 | TN:8
Word: sa | Lemma: sa | a56_227_tags.txt | SN:21 | TN:52
Word: sa | Lemma: sa | cua_bernice_s11_tags.txt | SN:68 | TN:5
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:83 | TN:34
Word: sa | Lemma: sa | a56_223_tags.txt | SN:16 | TN:48
Word: sa | Lemma: sa | a56_212_tags.txt | SN:29 | TN:15
Word: sa | Lemma: sa | a56_250_tags.txt | SN:3 | TN:21
Word: sa | Lemma: sa | a56_264_tags.txt | SN:12 | TN:5
Word: sa | Lemma: sa | a56_251_tags.txt | SN:2 | TN:6
Word: sa | Lemma: sa | a56_204_tags.txt | SN:23 | TN:16
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:93 | TN:21
Word: sa | Lemma: sa | a56_223_tags.txt | SN:15 | TN:11
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:138 | TN:8
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:8 | TN:3
Word: sa | Lemma: sa | a56_204_tags.txt | SN:5 | TN:14
Word: sa | Lemma: sa | a56_259_tags.txt | SN:4 | TN:16
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:72 | TN:22
Word: sa | Lemma: sa | a56_235to237_tags.txt | SN:14 | TN:2
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:105 | TN:5
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:126 | TN:8
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:9 | TN:6
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:75 | TN:9
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:62 | TN:20
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:40 | TN:2
Word: sa | Lemma: sa | a56_212_tags.txt | SN:35 | TN:19
Word: sa | Lemma: sa | a56_213_tags.txt | SN:23 | TN:7
Word: sa | Lemma: sa | a56_247_tags.txt | SN:20 | TN:7
Word: sa | Lemma: sa | a56_250_tags.txt | SN:11 | TN:1
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:26 | TN:2
Word: sa | Lemma: sa | a56_235to237_tags.txt | SN:6 | TN:2
Word: sa | Lemma: sa | a56_247_tags.txt | SN:20 | TN:11
Word: sa | Lemma: sa | cua_bernice_s11_tags.txt | SN:49 | TN:7
Word: sa | Lemma: sa | a56_249_tags.txt | SN:23 | TN:7
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:67 | TN:26
Word: sa | Lemma: sa | a56_247_tags.txt | SN:10 | TN:37
Word: sa | Lemma: sa | a56_247_tags.txt | SN:17 | TN:1
Word: sa | Lemma: sa | a56_235to237_tags.txt | SN:68 | TN:6
Word: sa | Lemma: sa | a56_214_tags.txt | SN:7 | TN:15
Word: sa | Lemma: sa | a56_228_tags.txt | SN:20 | TN:33
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:106 | TN:22
Word: sa | Lemma: sa | a56_251_tags.txt | SN:7 | TN:4
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:77 | TN:23
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:101 | TN:3
Word: sa | Lemma: sa | a56_223_tags.txt | SN:22 | TN:10
Word: sa | Lemma: sa | a56_198_tags.txt | SN:8 | TN:6
Word: sa | Lemma: sa | a56_223_tags.txt | SN:2 | TN:30
Word: sa | Lemma: sa | a56_223_tags.txt | SN:16 | TN:31
Word: sa | Lemma: sa | a56_226_tags.txt | SN:15 | TN:5
Word: sa | Lemma: sa | a56_253to258_tags.txt | SN:34 | TN:4
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:9 | TN:1
Word: sa | Lemma: sa | a56_193to197_tags.txt | SN:51 | TN:39
Word: sa | Lemma: sa | a56_249_tags.txt | SN:24 | TN:8
Word: sa | Lemma: sa | a56_251_tags.txt | SN:15 | TN:5
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:63 | TN:2
Word: sa | Lemma: sa | lopez_clement_s11_tags.txt | SN:69 | TN:11
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:93 | TN:26
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:6 | TN:52
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:8 | TN:14
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:14 | TN:46
Word: sa | Lemma: sa | a56_238to240_tags.txt | SN:54 | TN:13
Word: sa | Lemma: sa | a56_261_tags.txt | SN:27 | TN:8
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:94 | TN:25
Word: sa | Lemma: sa | a56_181to186_tags.txt | SN:118 | TN:5
Word: sa | Lemma: sa | a56_213_tags.txt | SN:2 | TN:5
Word: sa | Lemma: sa | a56_264_tags.txt | SN:27 | TN:16
