POS Tag: NNC
Word: ( | Lemma: ( | a56_181to186_tags.txt | SN:22 | TN:14
Word: bilis | Lemma: bilis | a56_193to197_tags.txt | SN:101 | TN:9
Word: binderies | Lemma: binderies | lopez_clement_s11_tags.txt | SN:44 | TN:17
Word: bingit | Lemma: bingit | a56_263_tags.txt | SN:4 | TN:5
Word: bingit | Lemma: bingit | a56_263_tags.txt | SN:11 | TN:11
Word: biologist | Lemma: biologist | a56_181to186_tags.txt | SN:91 | TN:36
Word: bisa | Lemma: bisa | a56_181to186_tags.txt | SN:138 | TN:2
Word: bisa | Lemma: bisa | a56_252_tags.txt | SN:22 | TN:21
Word: bisexual | Lemma: bisexual | a56_225_tags.txt | SN:3 | TN:15
Word: bisexual | Lemma: bisexual | a56_225_tags.txt | SN:12 | TN:19
Word: bisexual | Lemma: bisexual | a56_225_tags.txt | SN:29 | TN:1
Word: bisita | Lemma: bisita | a56_193to197_tags.txt | SN:27 | TN:20
Word: bisita | Lemma: bisita | a56_251_tags.txt | SN:5 | TN:13
Word: bitamina | Lemma: bitamina | a56_181to186_tags.txt | SN:138 | TN:11
Word: biton | Lemma: biton | a56_200_tags.txt | SN:6 | TN:14
Word: biton | Lemma: biton | a56_200_tags.txt | SN:6 | TN:4
Word: biton | Lemma: biton | a56_200_tags.txt | SN:9 | TN:7
Word: biton | Lemma: biton | a56_200_tags.txt | SN:13 | TN:11
Word: biton | Lemma: biton | a56_200_tags.txt | SN:20 | TN:3
Word: biton | Lemma: biton | a56_200_tags.txt | SN:30 | TN:2
Word: biton | Lemma: biton | a56_200_tags.txt | SN:14 | TN:31
Word: biton | Lemma: biton | a56_200_tags.txt | SN:15 | TN:8
Word: biton | Lemma: biton | a56_200_tags.txt | SN:16 | TN:6
Word: biton | Lemma: biton | a56_200_tags.txt | SN:16 | TN:16
Word: biton | Lemma: biton | a56_200_tags.txt | SN:32 | TN:18
Word: biton | Lemma: biton | a56_200_tags.txt | SN:31 | TN:6
Word: biton | Lemma: biton | a56_200_tags.txt | SN:19 | TN:4
Word: biton | Lemma: biton | a56_200_tags.txt | SN:21 | TN:3
Word: biyas | Lemma: biyas | a56_181to186_tags.txt | SN:27 | TN:53
Word: blogs | Lemma: blogs | lopez_clement_s11_tags.txt | SN:4 | TN:34
Word: board_of_education | Lemma: board_of_education | a56_253to258_tags.txt | SN:18 | TN:9
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:63 | TN:6
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:51 | TN:10
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:23 | TN:28
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:133 | TN:18
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:152 | TN:13
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:133 | TN:11
Word: bola | Lemma: bola | a56_260_tags.txt | SN:14 | TN:9
Word: bola | Lemma: bola | a56_259_tags.txt | SN:12 | TN:18
Word: bola | Lemma: bola | a56_259_tags.txt | SN:22 | TN:10
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:50 | TN:2
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:131 | TN:29
Word: bola | Lemma: bola | a56_259_tags.txt | SN:27 | TN:27
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:56 | TN:14
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:131 | TN:23
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:64 | TN:12
Word: bola | Lemma: bola | a56_259_tags.txt | SN:20 | TN:19
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:98 | TN:11
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:105 | TN:11
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:125 | TN:18
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:118 | TN:18
Word: bola | Lemma: bola | a56_253to258_tags.txt | SN:129 | TN:9
Word: boltahe | Lemma: boltahe | a56_193to197_tags.txt | SN:106 | TN:39
Word: book | Lemma: book | lopez_clement_s11_tags.txt | SN:40 | TN:30
Word: book | Lemma: book | lopez_clement_s11_tags.txt | SN:52 | TN:5
Word: bookshops | Lemma: bookshops | lopez_clement_s11_tags.txt | SN:38 | TN:18
Word: bookstore | Lemma: bookstore | lopez_clement_s11_tags.txt | SN:76 | TN:43
Word: boses | Lemma: boses | a56_238to240_tags.txt | SN:3 | TN:45
Word: boses | Lemma: boses | a56_226_tags.txt | SN:5 | TN:10
Word: boses | Lemma: boses | a56_238to240_tags.txt | SN:3 | TN:39
Word: bota | Lemma: bota | a56_198_tags.txt | SN:3 | TN:33
Word: bota | Lemma: bota | a56_198_tags.txt | SN:32 | TN:12
Word: bota | Lemma: bota | a56_198_tags.txt | SN:37 | TN:13
Word: botante | Lemma: botante | a56_235to237_tags.txt | SN:22 | TN:10
Word: bote | Lemma: bote | a56_200_tags.txt | SN:6 | TN:2
Word: box | Lemma: box | a56_259_tags.txt | SN:22 | TN:15
Word: box-office | Lemma: box-office | a56_223_tags.txt | SN:6 | TN:15
Word: braso | Lemma: braso | a56_181to186_tags.txt | SN:50 | TN:11
Word: braso | Lemma: braso | a56_253to258_tags.txt | SN:95 | TN:15
Word: braso | Lemma: braso | a56_253to258_tags.txt | SN:128 | TN:17
Word: brasses | Lemma: brasses | lopez_clement_s11_tags.txt | SN:32 | TN:26
Word: brilyante | Lemma: brilyante | a56_253to258_tags.txt | SN:23 | TN:55
Word: broadsheet | Lemma: broadsheet | a56_252_tags.txt | SN:22 | TN:17
Word: bronze | Lemma: bronze | a56_235to237_tags.txt | SN:52 | TN:34
Word: budhi | Lemma: budhi | a56_193to197_tags.txt | SN:51 | TN:27
Word: buhay | Lemma: buhay | a56_181to186_tags.txt | SN:15 | TN:33
Word: buhay | Lemma: buhay | a56_181to186_tags.txt | SN:61 | TN:13
Word: buhay | Lemma: buhay | a56_263_tags.txt | SN:17 | TN:49
Word: buhay | Lemma: buhay | cua_bernice_s11_tags.txt | SN:84 | TN:2
Word: buhay | Lemma: buhay | cua_bernice_s11_tags.txt | SN:83 | TN:2
Word: buhay | Lemma: buhay | a56_181to186_tags.txt | SN:98 | TN:8
Word: buhay | Lemma: buhay | cua_bernice_s11_tags.txt | SN:12 | TN:2
Word: buhay | Lemma: buhay | a56_238to240_tags.txt | SN:34 | TN:7
Word: buhay | Lemma: buhay | cua_bernice_s11_tags.txt | SN:51 | TN:2
Word: buhay | Lemma: buhay | a56_238to240_tags.txt | SN:4 | TN:45
Word: buhay | Lemma: buhay | a56_238to240_tags.txt | SN:20 | TN:27
Word: buhay | Lemma: buhay | a56_181to186_tags.txt | SN:99 | TN:5
Word: buhay | Lemma: buhay | a56_225_tags.txt | SN:7 | TN:20
Word: buhay | Lemma: buhay | a56_251_tags.txt | SN:1 | TN:13
Word: buhay | Lemma: buhay | a56_181to186_tags.txt | SN:100 | TN:21
Word: buhay | Lemma: buhay | a56_193to197_tags.txt | SN:29 | TN:34
Word: buhay | Lemma: buhay | a56_212_tags.txt | SN:15 | TN:13
Word: buhay | Lemma: buhay | a56_224_tags.txt | SN:5 | TN:4
Word: buhay | Lemma: buhay | a56_228_tags.txt | SN:13 | TN:21
Word: buhay | Lemma: buhay | a56_238to240_tags.txt | SN:33 | TN:75
Word: buhay | Lemma: buhay | a56_223_tags.txt | SN:9 | TN:32
Word: buhay | Lemma: buhay | a56_224_tags.txt | SN:1 | TN:6
Word: buhay | Lemma: buhay | a56_224_tags.txt | SN:9 | TN:21
Word: buhay | Lemma: buhay | a56_227_tags.txt | SN:22 | TN:20
Word: buildings | Lemma: buildings | a56_238to240_tags.txt | SN:60 | TN:26
Word: bullpen | Lemma: bullpen | a56_253to258_tags.txt | SN:88 | TN:14
Word: bulung-bulungan | Lemma: bulong | a56_224_tags.txt | SN:6 | TN:2
Word: bulung-bulungan | Lemma: bulong | a56_224_tags.txt | SN:31 | TN:24
Word: bulung-bulungan | Lemma: bulong | a56_225_tags.txt | SN:24 | TN:7
Word: bundok | Lemma: bundok | a56_264_tags.txt | SN:32 | TN:8
Word: buntot | Lemma: buntot | cua_bernice_s11_tags.txt | SN:10 | TN:6
Word: buntot | Lemma: buntot | cua_bernice_s11_tags.txt | SN:28 | TN:24
Word: buntot | Lemma: buntot | cua_bernice_s11_tags.txt | SN:32 | TN:14
Word: buntot | Lemma: buntot | cua_bernice_s11_tags.txt | SN:35 | TN:1
Word: buntot | Lemma: buntot | cua_bernice_s11_tags.txt | SN:38 | TN:31
Word: buntot | Lemma: buntot | cua_bernice_s11_tags.txt | SN:45 | TN:6
Word: buntot | Lemma: buntot | cua_bernice_s11_tags.txt | SN:56 | TN:12
Word: bus | Lemma: bus | a56_248_tags.txt | SN:3 | TN:9
Word: bus | Lemma: bus | a56_248_tags.txt | SN:4 | TN:38
Word: business | Lemma: business | a56_253to258_tags.txt | SN:1 | TN:10
Word: butas | Lemma: butas | a56_193to197_tags.txt | SN:67 | TN:3
Word: buto | Lemma: buto | cua_bernice_s11_tags.txt | SN:38 | TN:25
Word: buwan | Lemma: buwan | a56_227_tags.txt | SN:20 | TN:1
Word: buwan | Lemma: buwan | a56_193to197_tags.txt | SN:74 | TN:23
Word: buwan | Lemma: buwan | a56_181to186_tags.txt | SN:76 | TN:8
Word: buwan | Lemma: buwan | a56_181to186_tags.txt | SN:76 | TN:17
Word: buwan | Lemma: buwan | cua_bernice_s11_tags.txt | SN:80 | TN:9
Word: buwan | Lemma: buwan | cua_bernice_s11_tags.txt | SN:22 | TN:12
Word: buwan | Lemma: buwan | a56_249_tags.txt | SN:23 | TN:9
Word: buwan | Lemma: buwan | a56_249_tags.txt | SN:24 | TN:10
Word: buwan | Lemma: buwan | cua_bernice_s11_tags.txt | SN:49 | TN:14
Word: campus | Lemma: campus | a56_238to240_tags.txt | SN:64 | TN:6
Word: campus | Lemma: campus | a56_238to240_tags.txt | SN:70 | TN:10
Word: cancer | Lemma: cancer | a56_238to240_tags.txt | SN:5 | TN:1
Word: capelin | Lemma: capelin | cua_bernice_s11_tags.txt | SN:88 | TN:25
Word: capital | Lemma: capital | a56_193to197_tags.txt | SN:30 | TN:16
Word: card | Lemma: card | a56_253to258_tags.txt | SN:38 | TN:22
Word: card | Lemma: card | a56_253to258_tags.txt | SN:39 | TN:14
Word: casino | Lemma: casino | a56_249_tags.txt | SN:2 | TN:10
Word: catcher | Lemma: catcher | a56_253to258_tags.txt | SN:52 | TN:18
Word: cell | Lemma: cell | a56_181to186_tags.txt | SN:44 | TN:14
Word: cell | Lemma: cell | a56_181to186_tags.txt | SN:45 | TN:8
Word: cell | Lemma: cell | a56_181to186_tags.txt | SN:45 | TN:18
Word: cell | Lemma: cell | a56_181to186_tags.txt | SN:46 | TN:13
Word: cell | Lemma: cell | a56_181to186_tags.txt | SN:46 | TN:27
Word: cell | Lemma: cell | a56_181to186_tags.txt | SN:46 | TN:42
Word: celsius | Lemma: celsius | a56_200_tags.txt | SN:40 | TN:9
Word: celsius | Lemma: celsius | a56_200_tags.txt | SN:31 | TN:34
Word: celsius | Lemma: celsius | a56_200_tags.txt | SN:34 | TN:28
Word: celsius | Lemma: celsius | a56_200_tags.txt | SN:36 | TN:9
Word: center | Lemma: center | a56_253to258_tags.txt | SN:73 | TN:41
Word: centimetres | Lemma: centimetres | cua_bernice_s11_tags.txt | SN:6 | TN:1
Word: central | Lemma: central | a56_228_tags.txt | SN:6 | TN:36
Word: century | Lemma: century | a56_193to197_tags.txt | SN:64 | TN:6
Word: century | Lemma: century | a56_235to237_tags.txt | SN:62 | TN:26
Word: century | Lemma: century | a56_235to237_tags.txt | SN:63 | TN:9
Word: chain | Lemma: chain | lopez_clement_s11_tags.txt | SN:38 | TN:25
Word: chain | Lemma: chain | lopez_clement_s11_tags.txt | SN:39 | TN:7
Word: chain | Lemma: chain | lopez_clement_s11_tags.txt | SN:49 | TN:3
Word: chains | Lemma: chains | a56_247_tags.txt | SN:29 | TN:22
Word: change-up | Lemma: change-up | a56_253to258_tags.txt | SN:101 | TN:2
Word: chapters | Lemma: chapters | a56_238to240_tags.txt | SN:67 | TN:7
Word: charity | Lemma: charity | a56_224_tags.txt | SN:31 | TN:11
Word: charter | Lemma: charter | a56_253to258_tags.txt | SN:15 | TN:5
Word: chimpanzee | Lemma: chimpanzee | a56_181to186_tags.txt | SN:36 | TN:20
Word: chromosomal | Lemma: chromosomal | a56_181to186_tags.txt | SN:16 | TN:1
Word: chromosomal | Lemma: chromosomal | a56_181to186_tags.txt | SN:46 | TN:49
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:16 | TN:15
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:18 | TN:7
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:26 | TN:9
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:34 | TN:16
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:103 | TN:4
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:111 | TN:11
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:129 | TN:10
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:37 | TN:13
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:56 | TN:8
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:128 | TN:5
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:41 | TN:9
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:50 | TN:18
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:52 | TN:10
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:57 | TN:14
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:107 | TN:20
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:42 | TN:22
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:96 | TN:61
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:122 | TN:17
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:49 | TN:7
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:50 | TN:8
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:103 | TN:20
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:126 | TN:9
Word: chromosome | Lemma: chromosome | a56_181to186_tags.txt | SN:50 | TN:13
Word: chromosomes | Lemma: chromosomes | a56_181to186_tags.txt | SN:37 | TN:25
Word: chromosomes | Lemma: chromosomes | a56_181to186_tags.txt | SN:39 | TN:13
Word: chromosomes | Lemma: chromosomes | a56_181to186_tags.txt | SN:39 | TN:24
Word: chromosomes | Lemma: chromosomes | a56_181to186_tags.txt | SN:41 | TN:27
Word: chromosomes | Lemma: chromosomes | a56_181to186_tags.txt | SN:42 | TN:12
Word: circuit | Lemma: circuit | a56_247_tags.txt | SN:32 | TN:44
Word: city | Lemma: city | a56_253to258_tags.txt | SN:17 | TN:3
Word: classics | Lemma: classics | a56_223_tags.txt | SN:10 | TN:6
Word: club | Lemma: club | lopez_clement_s11_tags.txt | SN:52 | TN:6
Word: clubs | Lemma: clubs | a56_238to240_tags.txt | SN:65 | TN:18
Word: clubs | Lemma: clubs | a56_247_tags.txt | SN:11 | TN:6
Word: co-chaired | Lemma: co-chaired | a56_253to258_tags.txt | SN:9 | TN:13
Word: colonya | Lemma: kolonya | cua_bernice_s11_tags.txt | SN:41 | TN:12
Word: colonya | Lemma: kolonya | cua_bernice_s11_tags.txt | SN:61 | TN:6
Word: comedies | Lemma: comedies | a56_223_tags.txt | SN:3 | TN:9
Word: comedy | Lemma: comedy | a56_223_tags.txt | SN:7 | TN:11
Word: commissioning | Lemma: commissioning | lopez_clement_s11_tags.txt | SN:14 | TN:6
Word: computer | Lemma: computer | lopez_clement_s11_tags.txt | SN:66 | TN:21
Word: computerization | Lemma: computerization | lopez_clement_s11_tags.txt | SN:33 | TN:5
Word: condo | Lemma: condo | a56_251_tags.txt | SN:12 | TN:5
Word: condominium | Lemma: condominium | a56_251_tags.txt | SN:13 | TN:15
Word: condominiums | Lemma: condominiums | a56_249_tags.txt | SN:7 | TN:15
Word: condos | Lemma: condos | a56_250_tags.txt | SN:12 | TN:16
Word: congenital | Lemma: congenital | a56_181to186_tags.txt | SN:28 | TN:8
Word: conservatism | Lemma: conservatism | a56_226_tags.txt | SN:5 | TN:13
Word: conservatism | Lemma: conservative | a56_226_tags.txt | SN:6 | TN:7
Word: conservatism | Lemma: conservative | a56_226_tags.txt | SN:6 | TN:29
Word: conservatism | Lemma: conservatism | a56_228_tags.txt | SN:10 | TN:10
Word: conservative | Lemma: conservative | a56_226_tags.txt | SN:8 | TN:10
Word: control | Lemma: control | a56_253to258_tags.txt | SN:97 | TN:26
Word: copyright | Lemma: copyright | lopez_clement_s11_tags.txt | SN:6 | TN:64
Word: copyright | Lemma: copyright | lopez_clement_s11_tags.txt | SN:18 | TN:35
Word: corspuscles | Lemma: corspuscles | a56_193to197_tags.txt | SN:87 | TN:13
Word: costume | Lemma: costume | a56_225_tags.txt | SN:26 | TN:35
Word: coup_d'état | Lemma: coup_d'état | a56_263_tags.txt | SN:15 | TN:9
Word: crash | Lemma: crash | a56_224_tags.txt | SN:9 | TN:36
Word: crease | Lemma: crease | a56_181to186_tags.txt | SN:27 | TN:15
Word: crease | Lemma: crease | a56_181to186_tags.txt | SN:27 | TN:27
Word: cricket | Lemma: cricket | a56_181to186_tags.txt | SN:8 | TN:70
Word: cricket | Lemma: cricket | a56_181to186_tags.txt | SN:12 | TN:7
Word: cricket | Lemma: cricket | a56_259_tags.txt | SN:10 | TN:9
Word: cricket | Lemma: cricket | a56_259_tags.txt | SN:10 | TN:17
Word: cricketer | Lemma: cricketer | a56_181to186_tags.txt | SN:14 | TN:12
Word: criminal | Lemma: criminal | a56_193to197_tags.txt | SN:30 | TN:2
Word: crustaceans | Lemma: crustaceans | cua_bernice_s11_tags.txt | SN:86 | TN:7
Word: csa | Lemma: csa | a56_264_tags.txt | SN:22 | TN:8
Word: csb | Lemma: csb | a56_264_tags.txt | SN:22 | TN:12
Word: curball | Lemma: curball | a56_253to258_tags.txt | SN:98 | TN:20
Word: curve | Lemma: curve | a56_253to258_tags.txt | SN:134 | TN:36
Word: daan | Lemma: daan | a56_193to197_tags.txt | SN:5 | TN:20
Word: daan | Lemma: daan | a56_204_tags.txt | SN:18 | TN:16
Word: daan | Lemma: daan | a56_248_tags.txt | SN:28 | TN:29
Word: daan | Lemma: daan | a56_253to258_tags.txt | SN:41 | TN:1
Word: daan | Lemma: daan | a56_253to258_tags.txt | SN:141 | TN:1
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:111 | TN:5
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:112 | TN:24
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:36 | TN:23
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:110 | TN:7
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:120 | TN:30
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:112 | TN:35
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:113 | TN:4
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:113 | TN:14
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:116 | TN:17
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:132 | TN:11
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:120 | TN:4
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:137 | TN:12
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:115 | TN:11
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:116 | TN:3
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:118 | TN:9
Word: daga | Lemma: daga | a56_181to186_tags.txt | SN:119 | TN:3
Word: dagat | Lemma: dagat | a56_204_tags.txt | SN:17 | TN:10
Word: dagat | Lemma: dagat | a56_212_tags.txt | SN:23 | TN:20
Word: dagat | Lemma: dagat | a56_212_tags.txt | SN:31 | TN:17
Word: dagat | Lemma: dagat | a56_235to237_tags.txt | SN:70 | TN:15
Word: dagat | Lemma: dagat | a56_264_tags.txt | SN:27 | TN:3
Word: dagat | Lemma: dagat | cua_bernice_s11_tags.txt | SN:18 | TN:9
Word: dagat | Lemma: dagat | cua_bernice_s11_tags.txt | SN:86 | TN:5
Word: dagdag | Lemma: dagdag | a56_253to258_tags.txt | SN:88 | TN:3
Word: dahil_sa | Lemma: dahil_sa | cua_bernice_s11_tags.txt | SN:103 | TN:9
Word: dahilan | Lemma: dahil | a56_181to186_tags.txt | SN:34 | TN:33
Word: dahilan | Lemma: dahil | a56_181to186_tags.txt | SN:16 | TN:4
Word: dahilan | Lemma: dahil | a56_181to186_tags.txt | SN:27 | TN:35
Word: dahilan | Lemma: dahil | a56_181to186_tags.txt | SN:68 | TN:26
Word: dahilan | Lemma: dahil | a56_181to186_tags.txt | SN:69 | TN:3
Word: dahilan | Lemma: dahil | a56_181to186_tags.txt | SN:82 | TN:29
Word: dahilan | Lemma: dahilan | lopez_clement_s11_tags.txt | SN:18 | TN:15
Word: dahilan | Lemma: dahil | a56_193to197_tags.txt | SN:1 | TN:23
Word: dahilan | Lemma: dahilan | cua_bernice_s11_tags.txt | SN:106 | TN:5
Word: dahilan | Lemma: dahilan | a56_259_tags.txt | SN:14 | TN:18
Word: dahilan | Lemma: dahil | a56_193to197_tags.txt | SN:59 | TN:83
Word: dahilan | Lemma: dahil | a56_227_tags.txt | SN:20 | TN:18
Word: dahilan | Lemma: dahilan | a56_253to258_tags.txt | SN:75 | TN:5
Word: dako | Lemma: dako | a56_181to186_tags.txt | SN:121 | TN:14
Word: dakot | Lemma: dakot | a56_193to197_tags.txt | SN:100 | TN:9
Word: dalampasigan | Lemma: pasig | a56_228_tags.txt | SN:5 | TN:42
Word: dalang | Lemma: dalang | a56_250_tags.txt | SN:22 | TN:22
Word: dalas | Lemma: dalas | a56_193to197_tags.txt | SN:92 | TN:9
Word: dalawa | Lemma: dalawa | a56_238to240_tags.txt | SN:56 | TN:24
Word: daliri | Lemma: daliri | a56_181to186_tags.txt | SN:27 | TN:73
Word: daliri | Lemma: daliri | a56_181to186_tags.txt | SN:31 | TN:116
Word: daliri | Lemma: daliri | a56_181to186_tags.txt | SN:31 | TN:125
Word: daloy | Lemma: daloy | a56_193to197_tags.txt | SN:69 | TN:2
Word: daloy | Lemma: daloy | a56_193to197_tags.txt | SN:76 | TN:31
Word: daloy | Lemma: daloy | a56_253to258_tags.txt | SN:52 | TN:5
Word: daloy | Lemma: daloy | a56_260_tags.txt | SN:12 | TN:12
Word: daluyan | Lemma: daloy | a56_193to197_tags.txt | SN:81 | TN:26
Word: daluyan | Lemma: daloy | a56_193to197_tags.txt | SN:81 | TN:32
Word: daluyan | Lemma: daloy | a56_193to197_tags.txt | SN:92 | TN:26
Word: dami | Lemma: dami | a56_204_tags.txt | SN:5 | TN:22
Word: dami | Lemma: dami | a56_204_tags.txt | SN:11 | TN:16
Word: dami | Lemma: dami | a56_228_tags.txt | SN:14 | TN:60
Word: dami | Lemma: dami | a56_235to237_tags.txt | SN:41 | TN:11
Word: dami | Lemma: dami | lopez_clement_s11_tags.txt | SN:42 | TN:25
Word: dami | Lemma: dami | lopez_clement_s11_tags.txt | SN:54 | TN:24
Word: damit | Lemma: damit | a56_247_tags.txt | SN:4 | TN:5
Word: damo | Lemma: damo | cua_bernice_s11_tags.txt | SN:68 | TN:10
Word: dance | Lemma: dance | a56_238to240_tags.txt | SN:21 | TN:4
Word: dating | Lemma: dating | a56_235to237_tags.txt | SN:5 | TN:45
Word: datos | Lemma: datos | a56_181to186_tags.txt | SN:67 | TN:3
Word: datos | Lemma: datos | a56_235to237_tags.txt | SN:7 | TN:7
Word: daungan | Lemma: daungan | a56_204_tags.txt | SN:16 | TN:3
Word: daungan | Lemma: daungan | a56_204_tags.txt | SN:17 | TN:22
Word: daungan | Lemma: daungan | a56_225_tags.txt | SN:35 | TN:20
Word: debate | Lemma: debate | a56_227_tags.txt | SN:4 | TN:78
Word: debate | Lemma: debate | a56_227_tags.txt | SN:14 | TN:10
Word: debatista | Lemma: debatista | a56_227_tags.txt | SN:10 | TN:30
Word: dedikado | Lemma: dedikado | a56_250_tags.txt | SN:16 | TN:9
Word: defending | Lemma: defending | a56_253to258_tags.txt | SN:54 | TN:12
Word: degree | Lemma: degree | a56_235to237_tags.txt | SN:19 | TN:13
Word: degrees | Lemma: degrees | a56_200_tags.txt | SN:34 | TN:27
Word: degrees | Lemma: degrees | a56_200_tags.txt | SN:36 | TN:8
Word: degrees | Lemma: degrees | a56_200_tags.txt | SN:31 | TN:33
Word: degrees | Lemma: degrees | a56_200_tags.txt | SN:40 | TN:8
Word: degrees | Lemma: degrees | a56_211_tags.txt | SN:23 | TN:25
Word: degrees | Lemma: degrees | a56_211_tags.txt | SN:23 | TN:36
Word: degrees | Lemma: degrees | a56_249_tags.txt | SN:25 | TN:22
Word: degrees | Lemma: degrees | a56_249_tags.txt | SN:22 | TN:19
Word: degrees | Lemma: degrees | a56_249_tags.txt | SN:22 | TN:34
Word: degrees | Lemma: degrees | a56_249_tags.txt | SN:25 | TN:1
Word: dekada | Lemma: dekada | a56_181to186_tags.txt | SN:100 | TN:7
Word: dekada | Lemma: dekada | a56_214_tags.txt | SN:28 | TN:13
Word: dekada | Lemma: dekada | a56_223_tags.txt | SN:6 | TN:3
Word: dekada | Lemma: dekada | a56_247_tags.txt | SN:10 | TN:15
Word: dekada | Lemma: dekada | a56_253to258_tags.txt | SN:2 | TN:6
Word: dekada | Lemma: dekada | a56_259_tags.txt | SN:14 | TN:3
Word: dekada’ | Lemma: dekada’ | a56_238to240_tags.txt | SN:4 | TN:9
Word: deligasyon | Lemma: deligasyon | a56_193to197_tags.txt | SN:10 | TN:14
Word: delivery | Lemma: delivery | a56_253to258_tags.txt | SN:105 | TN:20
Word: delivery | Lemma: delivery | a56_253to258_tags.txt | SN:109 | TN:15
Word: demanda | Lemma: demanda | a56_198_tags.txt | SN:32 | TN:34
Word: demograpiya | Lemma: demograpiya | a56_235to237_tags.txt | SN:3 | TN:6
Word: demokrasya | Lemma: demokrasya | a56_261_tags.txt | SN:1 | TN:11
Word: depensa | Lemma: depensa | a56_253to258_tags.txt | SN:27 | TN:12
Word: depensa | Lemma: depensa | a56_253to258_tags.txt | SN:27 | TN:15
Word: depensa | Lemma: depensa | a56_259_tags.txt | SN:27 | TN:16
Word: designer | Lemma: designer | a56_225_tags.txt | SN:26 | TN:36
Word: desisyon | Lemma: desisyon | a56_181to186_tags.txt | SN:15 | TN:2
Word: desisyon | Lemma: desisyon | a56_193to197_tags.txt | SN:34 | TN:10
Word: desisyon | Lemma: desisyon | a56_193to197_tags.txt | SN:55 | TN:13
Word: desisyon | Lemma: desisyon | a56_211_tags.txt | SN:29 | TN:3
Word: desisyon | Lemma: desisyon | a56_214_tags.txt | SN:30 | TN:4
Word: desisyon | Lemma: desisyon | a56_214_tags.txt | SN:45 | TN:20
Word: desisyon | Lemma: desisyon | a56_259_tags.txt | SN:1 | TN:20
Word: desisyon | Lemma: desisyon | a56_259_tags.txt | SN:27 | TN:22
Word: deskripsyon | Lemma: deskripsyon | a56_211_tags.txt | SN:3 | TN:20
Word: deskripsyon | Lemma: deskripsyon | a56_211_tags.txt | SN:17 | TN:3
Word: deskripsyon | Lemma: deskripsyon | a56_253to258_tags.txt | SN:45 | TN:33
Word: dibidendo | Lemma: dibidendo | lopez_clement_s11_tags.txt | SN:61 | TN:21
