POS Tag: VBTS
Word: Binalangkas | Lemma: Balangkas | a56_193to197_tags.txt | SN:104 | TN:0
Word: nakakuha | Lemma: kuha | a56_193to197_tags.txt | SN:7 | TN:3
Word: nakakuha | Lemma: kuha | a56_225_tags.txt | SN:15 | TN:7
Word: nakalayo | Lemma: layo | a56_213_tags.txt | SN:10 | TN:22
Word: nakamit | Lemma: kamit | a56_213_tags.txt | SN:51 | TN:21
Word: nakamit | Lemma: kamit | a56_238to240_tags.txt | SN:18 | TN:1
Word: nakapatay | Lemma: patay | a56_213_tags.txt | SN:45 | TN:4
Word: nakasaad | Lemma: saad | a56_193to197_tags.txt | SN:65 | TN:45
Word: nakatagpo | Lemma: tagpo | a56_212_tags.txt | SN:7 | TN:5
Word: nakatanggap | Lemma: tanggap | a56_213_tags.txt | SN:33 | TN:12
Word: nakatuklas | Lemma: tuklas | a56_181to186_tags.txt | SN:91 | TN:44
Word: nakatuon | Lemma: tuon | a56_193to197_tags.txt | SN:58 | TN:6
Word: nakiisa | Lemma: isa | a56_238to240_tags.txt | SN:48 | TN:3
Word: nakilala | Lemma: kilala | a56_193to197_tags.txt | SN:111 | TN:13
Word: nakilala | Lemma: kilala | a56_225_tags.txt | SN:5 | TN:3
Word: nakilala | Lemma: kilala | a56_225_tags.txt | SN:30 | TN:8
Word: nakipagtalo | Lemma: talo | a56_193to197_tags.txt | SN:37 | TN:22
Word: nakitang | Lemma: kita | a56_181to186_tags.txt | SN:88 | TN:11
Word: nakuha | Lemma: kuha | a56_213_tags.txt | SN:39 | TN:25
Word: nakumpirma | Lemma: kumpirma | a56_193to197_tags.txt | SN:59 | TN:68
Word: nakumpirma | Lemma: kumpirma | a56_193to197_tags.txt | SN:97 | TN:5
Word: nakumpirma | Lemma: kumpirma | a56_193to197_tags.txt | SN:102 | TN:12
Word: nalaman | Lemma: laman | a56_193to197_tags.txt | SN:2 | TN:25
Word: nalaman | Lemma: laman | a56_223_tags.txt | SN:11 | TN:30
Word: nalaos | Lemma: laos | a56_238to240_tags.txt | SN:3 | TN:30
Word: nalungkot | Lemma: lungkot | a56_193to197_tags.txt | SN:15 | TN:2
Word: nalutas | Lemma: lutas | a56_193to197_tags.txt | SN:103 | TN:3
Word: nalutas | Lemma: lutas | a56_193to197_tags.txt | SN:110 | TN:3
Word: namatay | Lemma: patay | a56_224_tags.txt | SN:9 | TN:32
Word: namatay | Lemma: patay | a56_226_tags.txt | SN:30 | TN:5
Word: namatay | Lemma: patay | a56_238to240_tags.txt | SN:47 | TN:8
Word: namigay | Lemma: bigay | a56_238to240_tags.txt | SN:74 | TN:12
Word: nanakawan | Lemma: nakaw | a56_193to197_tags.txt | SN:15 | TN:13
Word: nanalo | Lemma: nalo | a56_235to237_tags.txt | SN:52 | TN:32
Word: nanatili | Lemma: tili | a56_224_tags.txt | SN:27 | TN:17
Word: nanatili | Lemma: tili | a56_225_tags.txt | SN:7 | TN:12
Word: nanatili | Lemma: manatili | a56_253to258_tags.txt | SN:12 | TN:6
Word: nanatiling | Lemma: tili | a56_193to197_tags.txt | SN:38 | TN:16
Word: nanatiling | Lemma: tili | a56_193to197_tags.txt | SN:100 | TN:14
Word: nangyari | Lemma: yari | a56_193to197_tags.txt | SN:20 | TN:36
Word: nangyari | Lemma: yari | a56_225_tags.txt | SN:22 | TN:27
Word: nangyari | Lemma: yari | a56_238to240_tags.txt | SN:33 | TN:51
Word: nanirahan | Lemma: nanirahan | a56_225_tags.txt | SN:6 | TN:1
Word: napabilang | Lemma: bilang | a56_204_tags.txt | SN:25 | TN:4
Word: napag-alaman | Lemma: alam | a56_212_tags.txt | SN:5 | TN:1
Word: napag-alaman | Lemma: alam | a56_214_tags.txt | SN:7 | TN:24
Word: napag-alaman | Lemma: alam | a56_214_tags.txt | SN:10 | TN:24
Word: napagkasunduan | Lemma: sundo | lopez_clement_s11_tags.txt | SN:28 | TN:1
Word: napagtantong | Lemma: tanto | a56_223_tags.txt | SN:5 | TN:62
Word: napalitan | Lemma: palit | a56_204_tags.txt | SN:22 | TN:4
Word: napigilan | Lemma: pigil | a56_214_tags.txt | SN:3 | TN:51
Word: napilitan | Lemma: pilit | a56_193to197_tags.txt | SN:14 | TN:24
Word: napilitan | Lemma: pilit | a56_212_tags.txt | SN:23 | TN:8
Word: napilitang | Lemma: pilit | a56_193to197_tags.txt | SN:28 | TN:56
Word: napinalisado | Lemma: pinal | a56_224_tags.txt | SN:22 | TN:8
Word: napunta | Lemma: punta | a56_212_tags.txt | SN:11 | TN:11
Word: naramdaman | Lemma: dama | a56_181to186_tags.txt | SN:8 | TN:8
Word: naramdaman | Lemma: dama | a56_193to197_tags.txt | SN:15 | TN:10
Word: narinig | Lemma: dinig | a56_238to240_tags.txt | SN:3 | TN:42
Word: nasabing | Lemma: sabi | a56_224_tags.txt | SN:32 | TN:10
Word: nasakop | Lemma: sakop | a56_235to237_tags.txt | SN:33 | TN:24
Word: nasakop | Lemma: sakop | a56_235to237_tags.txt | SN:40 | TN:3
Word: nasukat | Lemma: sukat | a56_193to197_tags.txt | SN:94 | TN:19
Word: nasunog | Lemma: sunog | a56_193to197_tags.txt | SN:22 | TN:14
Word: natagpuan | Lemma: tagpo | a56_181to186_tags.txt | SN:36 | TN:11
Word: natagpuan | Lemma: tagpo | a56_193to197_tags.txt | SN:59 | TN:53
Word: natagpuan | Lemma: tagpo | a56_227_tags.txt | SN:23 | TN:3
Word: natagpuan | Lemma: tagpo | a56_247_tags.txt | SN:22 | TN:11
Word: natamaan | Lemma: tama | a56_213_tags.txt | SN:23 | TN:4
Word: natamo | Lemma: natamo | a56_226_tags.txt | SN:6 | TN:18
Word: natanggal | Lemma: tanggal | a56_193to197_tags.txt | SN:1 | TN:26
Word: natanggap | Lemma: tanggap | a56_193to197_tags.txt | SN:16 | TN:1
Word: natapos | Lemma: tapos | a56_238to240_tags.txt | SN:11 | TN:2
Word: natapos | Lemma: tapos | lopez_clement_s11_tags.txt | SN:45 | TN:8
Word: natira | Lemma: tira | a56_193to197_tags.txt | SN:18 | TN:8
Word: natira | Lemma: tira | a56_235to237_tags.txt | SN:41 | TN:7
Word: natirang | Lemma: tira | a56_235to237_tags.txt | SN:70 | TN:19
Word: natuklasan | Lemma: tuklas | a56_193to197_tags.txt | SN:90 | TN:3
Word: natulad | Lemma: tulad | a56_198_tags.txt | SN:15 | TN:42
Word: natumbok | Lemma: tumbok | a56_238to240_tags.txt | SN:22 | TN:26
Word: nawala | Lemma: wala | a56_193to197_tags.txt | SN:49 | TN:14
Word: nawala | Lemma: wala | a56_212_tags.txt | SN:15 | TN:15
Word: nawalan | Lemma: wala | a56_212_tags.txt | SN:9 | TN:16
Word: nilikom | Lemma: likom | a56_238to240_tags.txt | SN:49 | TN:12
Word: pinadala | Lemma: dala | a56_193to197_tags.txt | SN:12 | TN:5
Word: pinakita | Lemma: kita | a56_211_tags.txt | SN:23 | TN:1
Word: pinakitunguhan | Lemma: tungo | a56_193to197_tags.txt | SN:44 | TN:28
Word: pinalaganap | Lemma: laganap | a56_198_tags.txt | SN:27 | TN:21
Word: pinasikat | Lemma: sikat | a56_198_tags.txt | SN:27 | TN:28
Word: pinatibay | Lemma: tibay | a56_193to197_tags.txt | SN:33 | TN:14
Word: pinigilan | Lemma: pigil | a56_200_tags.txt | SN:3 | TN:4
Word: pinili | Lemma: pili | a56_211_tags.txt | SN:3 | TN:8
Word: sinabi | Lemma: sabi | a56_193to197_tags.txt | SN:58 | TN:17
Word: sinabi | Lemma: siabi | a56_193to197_tags.txt | SN:61 | TN:19
Word: sinabi | Lemma: sabi | a56_225_tags.txt | SN:24 | TN:10
Word: sinagupa | Lemma: sagupa | a56_213_tags.txt | SN:21 | TN:28
Word: sumunod | Lemma: sunod | a56_227_tags.txt | SN:8 | TN:22
Word: tinanggalan | Lemma: tanggal | a56_193to197_tags.txt | SN:8 | TN:8
Word: tinangka | Lemma: tangka | a56_193to197_tags.txt | SN:19 | TN:1
Word: tinantya | Lemma: tantya | a56_181to186_tags.txt | SN:61 | TN:3
Word: tinawag | Lemma: tawag | a56_198_tags.txt | SN:7 | TN:2
Word: tinawag | Lemma: tawag | a56_198_tags.txt | SN:7 | TN:16
Word: tinupad | Lemma: tupad | a56_211_tags.txt | SN:33 | TN:5
Word: umatras | Lemma: atras | a56_193to197_tags.txt | SN:9 | TN:48
Word: umurong | Lemma: urong | a56_193to197_tags.txt | SN:5 | TN:6
